human_time,timestamp,qx,qy,qz,qw,wx,wy,wz,ax,ay,az
2026-02-18 21:21:06.661,1771417266.661478,0.054212615686882314,0.02384561939803898,-0.9558682004285569,0.28776442126396123,0.012740903539558606,0.01064650843716541,-0.08203047484373349,1.0198915999999998,-0.0784532,9.973363049999998
2026-02-18 21:21:06.671,1771417266.671353,0.054120860604563094,0.023839471486407957,-0.9557727837342456,0.288098937727235,0.017976891295541596,-0.0033161255787892262,-0.08098327729253689,0.5491724,-0.22555294999999997,9.747810099999999
2026-02-18 21:21:06.681,1771417266.681346,0.054244225215974134,0.023721399189325497,-0.9556460507105655,0.2885056065530066,0.03385938748868999,-0.024783675378319478,-0.07976154681614087,1.1375714,0.1176798,9.7281968
2026-02-18 21:21:06.691,1771417266.691406,0.05423386963965933,0.023745065438719994,-0.9555200754251805,0.28892255832779246,0.0020943951023931952,0.0041887902047863905,-0.08307767239493008,0.77472535,-0.2353596,9.81645665
2026-02-18 21:21:06.701,1771417266.701327,0.05433421664338043,0.023705792332724553,-0.9554161444907439,0.28925044366097324,0.028623399732707003,-0.009773843811168246,-0.07871434926494426,1.26505785,0.00980665,9.571290399999999
2026-02-18 21:21:06.711,1771417266.711393,0.054157095937452555,0.02367907831597988,-0.9553000159388719,0.28966910390464207,0.0041887902047863905,-0.012915436464758038,-0.0841248699461267,0.81395195,-0.18632634999999997,9.7085835
2026-02-18 21:21:06.721,1771417266.721512,0.05406338325891383,0.023677460132743,-0.9551786075628206,0.29008680791551567,0.028623399732707003,-0.016231562043547264,-0.07976154681614087,0.7943386499999999,-0.20593965,9.7870367
2026-02-18 21:21:06.731,1771417266.731343,0.054247191657564864,0.023663535812121956,-0.9550692029057051,0.2904136651936288,0.010471975511965976,-0.020420352248333655,-0.08080874436733745,1.3533177,0.0784532,9.71839015
2026-02-18 21:21:06.741,1771417266.741435,0.05415350609824897,0.023661891204322223,-0.9549474740278874,0.29083128189666796,0.0010471975511965976,0.0020943951023931952,-0.08098327729253689,0.8531785499999999,-0.24516625,9.845876599999999
2026-02-18 21:21:06.751,1771417266.75143,0.05417065193982034,0.023597466788245154,-0.9548479594857264,0.2911598775510407,0.04345869837465881,-0.027925268031909273,-0.07661995416255106,1.1964112999999998,0.02941995,9.81645665
2026-02-18 21:21:06.761,1771417266.761334,0.05435246499988057,0.023588542572914574,-0.9547127290574928,0.29156988044603815,-0.019198621771937627,0.009599310885968814,-0.0841248699461267,1.36312435,-0.20593965,9.669356899999999
2026-02-18 21:21:06.771,1771417266.771358,0.05423336280392966,0.023670145027500165,-0.9545884354546177,0.2919920983342865,0.0307177948351002,-0.0066322511575784525,-0.07557275661135447,1.0198915999999998,-0.18632634999999997,9.845876599999999
2026-02-18 21:21:06.781,1771417266.781413,0.05422509706070898,0.023689074599955177,-0.95448645282972,0.2923252947623468,0.00942477796076938,-0.013962634015954637,-0.07976154681614087,1.2160246,-0.16671305,9.80665
2026-02-18 21:21:06.791,1771417266.791368,0.05440690886970085,0.02368040895118847,-0.9543507096845188,0.2927351181935704,0.02007128639793479,-0.015009831567151233,-0.07871434926494426,1.3925442999999997,-0.2353596,9.60071035
2026-02-18 21:21:06.801,1771417266.801434,0.05431534516443775,0.023673890088986942,-0.9542535545192508,0.2930691793674281,0.006283185307179586,-0.01710422666954443,-0.08307767239493008,1.0591182,-0.1372931,9.79684335
2026-02-18 21:21:06.811,1771417266.811527,0.054471576357615,0.023748677903432897,-0.9541154080782158,0.2934836208967975,0.024434609527920613,-0.011868238913561441,-0.07661995416255106,1.1964112999999998,-0.2353596,9.953749749999998
2026-02-18 21:21:06.821,1771417266.821357,0.054655469694835895,0.023735586036101822,-0.9540047713455032,0.2938099689220461,0.02548180707911721,0.003141592653589793,-0.07452555906015787,1.4415775499999999,-0.00980665,9.7085835
2026-02-18 21:21:06.831,1771417266.831368,0.054645107889194036,0.023759431723394817,-0.9538764817517282,0.2942262040486953,0.0041887902047863905,-0.013962634015954637,-0.08080874436733745,1.24544455,-0.16671305,9.855683249999998
2026-02-18 21:21:06.841,1771417266.841405,0.054717985894331064,0.023808919692792363,-0.9537428985088854,0.2946414107124118,0.029670597283903602,0.005235987755982988,-0.07452555906015787,1.32389775,-0.21574629999999997,9.914523149999999
2026-02-18 21:21:06.851,1771417266.851443,0.054818653591261216,0.023770473671878827,-0.9536369501802956,0.29496855264702454,0.029670597283903602,-0.02897246558310587,-0.07661995416255106,1.24544455,-0.0392266,9.669356899999999
2026-02-18 21:21:06.861,1771417266.86138,0.05491935377550567,0.023732101369605112,-0.9535308796378378,0.29529563749326704,0.010471975511965976,0.009599310885968814,-0.0778416846389471,1.77500365,-0.12748644999999997,9.953749749999998
2026-02-18 21:21:06.871,1771417266.871332,0.05482577340613806,0.02373032043456664,-0.9534070628104347,0.2957126629782224,0.02007128639793479,0.005235987755982988,-0.07452555906015787,1.0198915999999998,-0.14709974999999997,9.52225715
2026-02-18 21:21:06.881,1771417266.88149,0.05484332125179538,0.023666265254538823,-0.953305850436644,0.29604066194737705,0.028623399732707003,-0.02897246558310587,-0.07871434926494426,1.4121575999999998,-0.08825984999999999,10.002782999999999
2026-02-18 21:21:06.891,1771417266.891374,0.05502732344101356,0.02365382636522373,-0.9531942791958756,0.2963665910345787,0.02652900463031381,0.00942477796076938,-0.07347836150896127,1.4023509499999998,-0.08825984999999999,9.7674234
2026-02-18 21:21:06.901,1771417266.901374,0.0550428962213539,0.023594663621852287,-0.953066936794287,0.29677767000515964,0.014835298641951801,-0.0022689280275926286,-0.07766715171374766,1.26505785,-0.08825984999999999,9.7281968
2026-02-18 21:21:06.911,1771417266.911431,0.05495147568235934,0.023588009424731767,-0.9529684037493987,0.29711136394798604,0.0317649923862968,-0.016231562043547264,-0.07766715171374766,1.22583125,-0.2353596,10.051816249999998
2026-02-18 21:21:06.921,1771417266.921386,0.0551614948383324,0.023492675445283495,-0.9528585025492883,0.29743230794106973,0.03508111796508602,0.010471975511965976,-0.07243116395776468,1.22583125,-0.0196133,9.7085835
2026-02-18 21:21:06.931,1771417266.931382,0.0552603905496509,0.023459533263317275,-0.9527255542371478,0.2978421693429039,-0.00017453292519943296,0.0041887902047863905,-0.07993607974134029,1.5984839499999999,-0.21574629999999997,9.79684335
2026-02-18 21:21:06.941,1771417266.941389,0.05508589667492113,0.023426897798045153,-0.9526317754292486,0.29817683493121594,0.045727626402251434,0.019024088846738195,-0.07033676885537149,0.9120184499999999,-0.0,9.9831697
2026-02-18 21:21:06.951,1771417266.951391,0.05504667249038699,0.023253885226578595,-0.9525368187504211,0.2985008033396775,0.0020943951023931952,0.016057029118347832,-0.07679448708775051,1.10815145,-0.20593965,9.79684335
2026-02-18 21:21:06.961,1771417266.961375,0.05503652082912711,0.02327790165414132,-0.9524064825338182,0.2989163975046616,0.05096361415823442,-0.0066322511575784525,-0.07243116395776468,1.7259703999999998,-0.00980665,9.757616749999999
2026-02-18 21:21:06.971,1771417266.971469,0.054971384078635846,0.02318794961020737,-0.9523092091598812,0.2992451103604459,-0.013962634015954637,0.041713369122664476,-0.07801621756414652,1.1179581,-0.1569064,9.826263299999999
2026-02-18 21:21:06.981,1771417266.981432,0.054797059446218724,0.023154962527883124,-0.9522148658327243,0.29957967099512406,0.06370451769779303,-0.004537856055185257,-0.06719517620178168,0.8727918499999999,-0.08825984999999999,9.845876599999999
2026-02-18 21:21:06.991,1771417266.991457,0.05483930916380834,0.023012699682602472,-0.9520880898768675,0.29998555788299613,-0.004363323129985824,0.012740903539558606,-0.07993607974134029,1.4808041499999998,-0.04903325,9.826263299999999
2026-02-18 21:21:07.001,1771417267.001611,0.054748179372543476,0.023005687239768778,-0.9519883863403584,0.30031897622877274,0.02652900463031381,0.02129301687433082,-0.07033676885537149,0.784532,-0.12748644999999997,9.659550249999999
2026-02-18 21:21:07.011,1771417267.011334,0.05468329741185562,0.022915545773428914,-0.9518905621765043,0.30064758835781685,0.024434609527920613,0.0020943951023931952,-0.07347836150896127,1.4023509499999998,0.0196133,9.934136449999999
2026-02-18 21:21:07.021,1771417267.021517,0.05461848441928529,0.02282536059579875,-0.9517926055227177,0.3009761787013854,0.02007128639793479,0.006283185307179586,-0.07347836150896127,0.9120184499999999,-0.10787314999999999,9.473223899999999
2026-02-18 21:21:07.031,1771417267.031342,0.054527446412453225,0.02281818267439753,-0.9516925287403104,0.30130950676513424,0.003141592653589793,0.01064650843716541,-0.07347836150896127,1.0787315,-0.0588399,9.9831697
2026-02-18 21:21:07.041,1771417267.041322,0.054460759168585775,0.02273265430826704,-0.9515679884748935,0.3017210888365723,0.02548180707911721,-0.0022689280275926286,-0.07243116395776468,1.1767979999999998,-0.1569064,9.649743599999999
2026-02-18 21:21:07.051,1771417267.051364,0.05439613244249462,0.022642324015699215,-0.9514696135627471,0.30204959924691754,0.02757620218151041,0.003141592653589793,-0.07033676885537149,1.0493115499999999,0.0392266,9.7281968
2026-02-18 21:21:07.061,1771417267.061405,0.05452403794039325,0.022521604059872732,-0.9513630442885346,0.3023710710357338,0.00942477796076938,0.013788101090755204,-0.07033676885537149,1.3533177,0.08825984999999999,9.669356899999999
2026-02-18 21:21:07.071,1771417267.071501,0.05443314455601174,0.022514267884078586,-0.9512624552816314,0.30270428091943163,-0.01064650843716541,0.024609142453120045,-0.07260569688296412,0.93163175,-0.20593965,9.60071035
2026-02-18 21:21:07.081,1771417267.08138,0.054342262532480215,0.02250687082853397,-0.9511617423269676,0.30303745511386193,0.0445058959258554,-0.01937315469713706,-0.06702064327658225,0.980665,-0.0980665,9.924329799999999
2026-02-18 21:21:07.091,1771417267.09141,0.05455337020918798,0.0224126999770338,-0.9510498066975388,0.3033576533716146,-0.0012217304763960308,0.012740903539558606,-0.07033676885537149,1.3729310000000001,-0.0980665,9.44380395
2026-02-18 21:21:07.101,1771417267.101365,0.05432653653086612,0.022544803396831486,-0.9509499504978696,0.3037014173764387,0.012740903539558606,-0.0054105206811824215,-0.07243116395776468,1.16699135,-0.18632634999999997,9.7085835
2026-02-18 21:21:07.111,1771417267.111302,0.05428873433082738,0.022371327251735042,-0.9508528000744301,0.3040250148135322,0.0158824961931484,-0.0022689280275926286,-0.06824237375297829,0.8629851999999999,-0.08825984999999999,9.69877685
2026-02-18 21:21:07.121,1771417267.121397,0.05425436159990246,0.02247324444039501,-0.9507446598566064,0.30436164227092566,0.013788101090755204,0.014835298641951801,-0.0651007810993885,1.06892485,-0.18632634999999997,9.934136449999999
2026-02-18 21:21:07.131,1771417267.131421,0.054246513652515274,0.022492181415731782,-0.9506383596805995,0.30469349621461944,0.00942477796076938,-0.012915436464758038,-0.07138396640656808,1.34351105,-0.1176798,9.5516771
2026-02-18 21:21:07.141,1771417267.141331,0.054265277368867354,0.022428166004541505,-0.950533904518264,0.3050205786549756,0.017976891295541596,-0.0012217304763960308,-0.06597344572538566,1.16699135,0.02941995,9.71839015
2026-02-18 21:21:07.151,1771417267.151391,0.05423079792937851,0.02253004714228605,-0.9504254118443503,0.30535709268364186,0.006283185307179586,0.02129301687433082,-0.06824237375297829,1.10815145,-0.196133,9.81645665
2026-02-18 21:21:07.161,1771417267.161388,0.05427823518448369,0.02237837704813759,-0.9503493572130096,0.3055964343227331,0.03822271061867582,-0.02897246558310587,-0.06806784082777885,0.9512450499999999,0.36284605,9.3555441
2026-02-18 21:21:07.171,1771417267.171502,0.054326661822372,0.022506897515743567,-0.9502356745506471,0.30593171818353543,-0.026703537555513242,0.03316125578789226,-0.07260569688296412,1.4709975,-0.3334261,9.80665
2026-02-18 21:21:07.181,1771417267.18136,0.05428932490929289,0.022333349874551447,-0.9501377316478182,0.3062550923387441,0.06056292504420324,-0.023736477827122883,-0.06283185307179587,0.8727918499999999,0.1176798,9.296704199999999
2026-02-18 21:21:07.191,1771417267.191376,0.05436444590645412,0.02237900875550683,-0.9500257827141524,0.30658554950742106,-0.01710422666954443,-0.009599310885968814,-0.07452555906015787,1.3729310000000001,-0.34323275000000003,9.610517
2026-02-18 21:21:07.201,1771417267.201584,0.05438341421400971,0.022315088032820694,-0.9499206572677095,0.30691240770062994,0.04782202150464463,0.008377580409572781,-0.06073745796940267,1.0395048999999998,-0.00980665,9.316317499999998
2026-02-18 21:21:07.211,1771417267.211683,0.05429272012259777,0.022307302055308814,-0.9498184514484144,0.3072451693759212,-0.011868238913561441,-0.026703537555513242,-0.07435102613495843,1.1964112999999998,-0.1176798,9.845876599999999
2026-02-18 21:21:07.221,1771417267.221388,0.054394662911046616,0.02227017179499948,-0.9497081075693681,0.30757075691948366,0.04782202150464463,0.016929693744344994,-0.058643062867009474,0.99047165,-0.14709974999999997,9.80665
2026-02-18 21:21:07.231,1771417267.231395,0.054330872748957384,0.022179462630168394,-0.9496076079180161,0.3078987149826985,0.005235987755982988,-0.015009831567151233,-0.07016223593017204,1.0983448,-0.00980665,9.610517
2026-02-18 21:21:07.241,1771417267.24144,0.054406000401590444,0.022225282009931117,-0.9494950943902176,0.3082289566033548,0.022165681500327987,-0.021467549799530253,-0.06806784082777885,1.2944778,-0.32361945,9.52225715
2026-02-18 21:21:07.251,1771417267.25137,0.05450996500792589,0.022183550227639143,-0.9494113215336694,0.3084715487007254,0.0445058959258554,-0.0012217304763960308,-0.061784655520599266,1.24544455,0.04903325,9.9047165
2026-02-18 21:21:07.261,1771417267.261437,0.05450221816732112,0.022202576443044283,-0.9493035868109401,0.30880293697116334,-0.008552113334772215,0.008552113334772215,-0.06719517620178168,1.1179581,-0.392266,9.69877685
2026-02-18 21:21:07.271,1771417267.2714,0.05457731098734685,0.022248535268292752,-0.9491907467309008,0.30913305569647664,0.05515240436302082,-0.012042771838760872,-0.05969026041820607,1.3140911,-0.1176798,9.875296549999998
2026-02-18 21:21:07.281,1771417267.281587,0.05459654711136419,0.022184761806214363,-0.9490847207116432,0.30945960366228803,-0.006457718232379019,-0.021467549799530253,-0.07016223593017204,1.0002783,-0.3138128,9.9831697
2026-02-18 21:21:07.291,1771417267.291589,0.05470059340207499,0.02214322473049602,-0.9490006140214055,0.3097020459522201,0.07435102613495843,-0.0066322511575784525,-0.05113814708343386,1.61809725,0.18632634999999997,10.0616229
2026-02-18 21:21:07.301,1771417267.301413,0.05480273517433483,0.022106526716909644,-0.9488893843304893,0.31002725363882355,-0.04258603374866164,0.0054105206811824215,-0.07033676885537149,1.4906107999999998,-0.22555294999999997,9.649743599999999
2026-02-18 21:21:07.311,1771417267.311424,0.0547141336487984,0.0220938358021282,-0.9488131824200146,0.3102769260912167,0.09250245035569947,-0.005585053606381855,-0.046949356878647465,0.6962721499999999,0.24516625,10.1400761
2026-02-18 21:21:07.321,1771417267.321554,0.054872445839487846,0.021886841446605507,-0.9487326868499786,0.3105096935065061,-0.040491638646268445,0.009773843811168246,-0.06387905062299247,1.4709975,-0.28439285,9.483030549999999
2026-02-18 21:21:07.331,1771417267.331303,0.05492047135845696,0.02201586597354499,-0.9486173281763998,0.3108443471492902,0.08709192967451705,-0.04206243497306335,-0.05201081170943102,1.46119085,0.196133,9.6301303
2026-02-18 21:21:07.341,1771417267.341303,0.0548862131353676,0.02183758096982883,-0.948544739571317,0.31108439481373457,-0.056548667764616284,0.0054105206811824215,-0.07033676885537149,0.8924051499999999,-0.32361945,9.747810099999999
2026-02-18 21:21:07.351,1771417267.351383,0.05493418902648472,0.021966644894103243,-0.9484291877535094,0.31141897374006833,0.08709192967451705,-0.019547687622336492,-0.04468042885105484,1.3140911,0.1372931,10.002782999999999
2026-02-18 21:21:07.361,1771417267.361383,0.055065602222443444,0.021842669807338486,-0.9483464516608862,0.311656356985982,-0.04904375198104066,-0.013788101090755204,-0.06911503837897545,1.1375714,-0.17651969999999997,9.67916355
2026-02-18 21:21:07.371,1771417267.371278,0.05511542606725497,0.0219670200469146,-0.948257911204696,0.31190811736373597,0.06684611035138283,-0.00767944870877505,-0.04363323129985824,1.0787315,-0.0784532,9.757616749999999
2026-02-18 21:21:07.381,1771417267.381285,0.05521966929575165,0.02192590956025863,-0.9481731259711306,0.3121502295353273,-0.029845130209103034,-0.013788101090755204,-0.06492624817418906,1.4513842,-0.18632634999999997,9.7870367
2026-02-18 21:21:07.391,1771417267.391353,0.055213927213769186,0.021940365284320532,-0.9480913727396898,0.3123984499791791,0.05305800926062762,-0.015184364492350668,-0.045727626402251434,0.93163175,-0.02941995,9.561483749999999
2026-02-18 21:21:07.401,1771417267.401258,0.05537174168403972,0.02201414813626843,-0.947972227273248,0.3127267238713499,-0.025656340004316644,-0.0020943951023931952,-0.05951572749300664,1.7259703999999998,0.00980665,9.79684335
2026-02-18 21:21:07.411,1771417267.411274,0.05528324561173544,0.02200136664737162,-0.9478953464231584,0.3129762209012066,0.0158824961931484,-0.017278759594743863,-0.05201081170943102,0.6962721499999999,-0.22555294999999997,9.42419065
2026-02-18 21:21:07.421,1771417267.421519,0.05536020751331789,0.022043137693440417,-0.9478083540050327,0.3132230380782692,0.017976891295541596,-0.021467549799530253,-0.05201081170943102,1.61809725,0.0980665,10.012589649999999
2026-02-18 21:21:07.431,1771417267.431343,0.05543715090546798,0.0220849503747666,-0.9477212901044548,0.3134698287701324,-0.020245819323134222,0.003141592653589793,-0.05742133239061344,1.2160246,-0.22555294999999997,9.5124505
2026-02-18 21:21:07.441,1771417267.441404,0.05545932105117342,0.022292197707395253,-0.9476302784407733,0.3137262772102136,0.011519173063162575,0.006283185307179586,-0.04904375198104066,1.1767979999999998,-0.20593965,10.0616229
2026-02-18 21:21:07.451,1771417267.451409,0.05548088228713066,0.022224026902822692,-0.9475500556398373,0.3139695150580795,0.022165681500327987,-0.024783675378319478,-0.04991641660703782,1.1375714,-0.12748644999999997,9.394770699999999
2026-02-18 21:21:07.461,1771417267.461344,0.05553033535692903,0.022348616990190702,-0.9474608338726754,0.314221083715061,-0.0012217304763960308,-0.007504915783575617,-0.054279739737023644,1.3140911,-0.24516625,9.845876599999999
2026-02-18 21:21:07.471,1771417267.471361,0.05571729729920643,0.022335291055857864,-0.9473703743345968,0.31446158968663873,0.024434609527920613,-0.016231562043547264,-0.04991641660703782,1.5886772999999998,0.0588399,9.44380395
2026-02-18 21:21:07.481,1771417267.481426,0.055739198560604344,0.022542635899515436,-0.9472790294794939,0.3147179874409966,-0.015009831567151233,0.0054105206811824215,-0.052185344634630454,1.1866046499999998,-0.25497289999999995,9.845876599999999
2026-02-18 21:21:07.491,1771417267.491539,0.055678109484388866,0.0224471206976707,-0.9472036375011748,0.31496244855723965,0.03385938748868999,-0.02897246558310587,-0.046774823953448036,0.99047165,-0.16671305,9.44380395
2026-02-18 21:21:07.501,1771417267.501396,0.05592022190904941,0.022544105839486933,-0.9471059217490232,0.3152063848678734,0.0008726646259971648,-0.016057029118347832,-0.05201081170943102,1.6475172,-0.08825984999999999,10.0420096
2026-02-18 21:21:07.511,1771417267.511393,0.05602450182492803,0.022503593027951192,-0.9470202463584383,0.3154480884128221,0.013788101090755204,0.02129301687433082,-0.04590215932745086,1.22583125,-0.10787314999999999,9.36535075
2026-02-18 21:21:07.521,1771417267.521618,0.05588085974693476,0.022656018591082672,-0.9469387767472358,0.31570712286546965,0.006283185307179586,-0.02356194490192345,-0.05096361415823442,1.0983448,-0.25497289999999995,9.953749749999998
2026-02-18 21:21:07.531,1771417267.531385,0.056067780553069275,0.022643087103299243,-0.946847882329237,0.31594743600625147,0.040317105721069016,-0.023736477827122883,-0.046774823953448036,1.2748645,-0.00980665,9.7281968
2026-02-18 21:21:07.541,1771417267.541411,0.056144483828363255,0.022685320504444995,-0.9467600321672215,0.3161939510173767,-0.028797932657906436,0.006457718232379019,-0.054279739737023644,1.3729310000000001,-0.38245935,9.63993695
2026-02-18 21:21:07.551,1771417267.551404,0.056305779019375696,0.02275025887804507,-0.9466946045986165,0.31635646128042366,0.05515240436302082,-0.01832595714594046,-0.04258603374866164,1.6082906,-0.10787314999999999,9.894909849999998
2026-02-18 21:21:07.561,1771417267.56139,0.056327449808444924,0.022682391371238796,-0.9466137332454543,0.3165993802123797,-0.019198621771937627,-0.012915436464758038,-0.055326937288220246,0.7551120499999999,-0.1372931,9.747810099999999
2026-02-18 21:21:07.571,1771417267.571602,0.05637647189509346,0.02280735022404594,-0.9465237074346357,0.3168507368724455,0.03822271061867582,-0.011868238913561441,-0.04363323129985824,1.7946169499999998,-0.14709974999999997,9.9439431
2026-02-18 21:21:07.581,1771417267.581486,0.05650844698632125,0.02268455853045214,-0.9464395668933648,0.31708729467162916,-0.0033161255787892262,0.006457718232379019,-0.05113814708343386,1.67693715,0.06864655,9.62032365
2026-02-18 21:21:07.591,1771417267.591358,0.05647680120697459,0.02277700828522228,-0.9463822262400815,0.3172574044460897,0.022165681500327987,0.0041887902047863905,-0.04258603374866164,1.08853815,-0.22555294999999997,9.7870367
2026-02-18 21:21:07.601,1771417267.6014,0.0565811358044181,0.022736883876298332,-0.9462959891993193,0.31749883465606465,0.017976891295541596,-0.013962634015954637,-0.04468042885105484,1.67693715,0.04903325,9.757616749999999
2026-02-18 21:21:07.611,1771417267.611549,0.0564925964074137,0.022724003337362395,-0.9462179675774427,0.31774795681024603,-0.009599310885968814,0.015009831567151233,-0.046949356878647465,1.0002783,-0.16671305,9.9439431
2026-02-18 21:21:07.621,1771417267.621445,0.056543466336282364,0.022844137608436895,-0.9461553741977309,0.31791663949588445,0.0307177948351002,-0.004363323129985824,-0.040491638646268445,1.5200307499999999,-0.2353596,10.0812362
2026-02-18 21:21:07.631,1771417267.631366,0.05667558541910998,0.02272154776290887,-0.946070950637677,0.3181530538030103,0.02007128639793479,-0.0033161255787892262,-0.04258603374866164,1.32389775,0.10787314999999999,9.42419065
2026-02-18 21:21:07.641,1771417267.641375,0.056616061033574756,0.022896549661892272,-0.946011426252142,0.3183280557019934,-0.02129301687433082,0.020420352248333655,-0.04590215932745086,1.16699135,-0.3138128,10.228335949999998
2026-02-18 21:21:07.651,1771417267.65153,0.05672042544636855,0.022856587421979907,-0.9459249065398734,0.31856936597252405,0.03717551306747922,0.0008726646259971648,-0.03612831551628262,1.5102240999999998,-0.0,9.855683249999998
2026-02-18 21:21:07.661,1771417267.66147,0.05679898997236838,0.022894265267659555,-0.9458641393349724,0.31873305017849135,-0.007504915783575617,0.003141592653589793,-0.04468042885105484,1.4906107999999998,-0.1372931,9.973363049999998
2026-02-18 21:21:07.671,1771417267.671329,0.05690537141120787,0.022849434059797842,-0.9458053341960789,0.3188917557321651,0.013788101090755204,-0.016057029118347832,-0.039269908169872414,1.46119085,-0.2745862,9.404577349999999
2026-02-18 21:21:07.681,1771417267.681309,0.05684368630160786,0.02302939031389822,-0.9457178111356394,0.31914928201427867,-0.0033161255787892262,0.024609142453120045,-0.03944444109507184,1.4317708999999998,-0.17651969999999997,10.26756255
2026-02-18 21:21:07.691,1771417267.691466,0.05678499406498081,0.02292895752247058,-0.9456692599288682,0.31931078619670716,0.014835298641951801,0.0020943951023931952,-0.03508111796508602,1.0493115499999999,-0.2353596,9.44380395
2026-02-18 21:21:07.701,1771417267.701452,0.05683564406494164,0.02304923110016327,-0.9456063494059479,0.31947938035587015,0.024434609527920613,-0.004363323129985824,-0.03612831551628262,1.6082906,0.0196133,10.012589649999999
2026-02-18 21:21:07.711,1771417267.71146,0.05688740795846152,0.02289412038205733,-0.9455545855124281,0.3196344910739763,-0.004363323129985824,-0.0033161255787892262,-0.039269908169872414,1.34351105,0.0196133,9.326124149999998
2026-02-18 21:21:07.721,1771417267.721375,0.05674507216228156,0.023041197453547404,-0.9454999324459279,0.3198108468297313,0.011519173063162575,0.030892327760299633,-0.031066860685499065,0.9218251,-0.17651969999999997,10.100849499999999
2026-02-18 21:21:07.731,1771417267.731364,0.056796895309266696,0.022886089511267374,-0.9454481092989426,0.31996595477201134,0.006283185307179586,-0.012915436464758038,-0.03298672286269283,0.980665,-0.1372931,9.34573745
2026-02-18 21:21:07.741,1771417267.741431,0.05662657447179313,0.023115604261357014,-0.9453913784805242,0.3201472183198179,0.02757620218151041,-0.01937315469713706,-0.0317649923862968,1.12776475,-0.12748644999999997,10.051816249999998
2026-02-18 21:21:07.751,1771417267.751422,0.056788903096866676,0.022905913973125604,-0.9453363625131176,0.3202959589201492,-0.028797932657906436,0.0033161255787892262,-0.03612831551628262,1.10815145,-0.2745862,9.18883105
2026-02-18 21:21:07.761,1771417267.761457,0.056646468850206556,0.023052877963953132,-0.9452815837677175,0.32047226053744055,0.06161012259539983,-0.014137166941154071,-0.02234021442552742,0.9022117999999999,0.06864655,9.738003449999999
2026-02-18 21:21:07.771,1771417267.771438,0.05670040338669997,0.02289284298451793,-0.945257623639778,0.32054485949200845,-0.029845130209103034,-0.007504915783575617,-0.040317105721069016,1.0983448,-0.1372931,9.6301303
2026-02-18 21:21:07.781,1771417267.781371,0.05685939506503019,0.022963604358623317,-0.945163372731235,0.32078946509356576,0.0582939970166106,-0.028099800957108706,-0.02426007660272118,1.5004174499999998,0.10787314999999999,9.46341725
2026-02-18 21:21:07.791,1771417267.79141,0.05683090217883355,0.022775641574314217,-0.945144517973625,0.32086345826974777,-0.020245819323134222,0.0054105206811824215,-0.03717551306747922,0.9022117999999999,-0.1176798,9.4536106
2026-02-18 21:21:07.801,1771417267.801372,0.056744440093517534,0.02275757849611367,-0.9450936435189478,0.321029852380657,0.0307177948351002,-0.009773843811168246,-0.024434609527920613,1.0493115499999999,0.18632634999999997,9.326124149999998
2026-02-18 21:21:07.811,1771417267.811486,0.05682493758231647,0.02279051908903382,-0.9450604837280506,0.32111088552729106,-0.02356194490192345,0.019198621771937627,-0.03298672286269283,1.5494507,0.0392266,9.71839015
2026-02-18 21:21:07.821,1771417267.821651,0.05693147364221041,0.022745972748647106,-0.9450012654731673,0.3212694138674835,0.010471975511965976,0.0020943951023931952,-0.029845130209103034,1.2062179499999999,-0.14709974999999997,9.2574776
2026-02-18 21:21:07.831,1771417267.831386,0.05687140111107374,0.02292083251759892,-0.9449411929420307,0.3214442736364353,-0.0022689280275926286,0.0041887902047863905,-0.031939525311496235,1.2944778,-0.21574629999999997,9.738003449999999
2026-02-18 21:21:07.841,1771417267.841424,0.056977933431001104,0.022876332864840553,-0.944881918739795,0.3216027800489181,0.03385938748868999,-0.038571776469074684,-0.029670597283903602,1.2846711499999999,-0.196133,9.18883105
2026-02-18 21:21:07.851,1771417267.851348,0.057138865092421595,0.022942368564136124,-0.9448154436163597,0.32176478260468205,0.007330382858376184,-0.016057029118347832,-0.034033920413889425,1.6867437999999997,-0.0588399,10.012589649999999
2026-02-18 21:21:07.861,1771417267.86133,0.05727549408944767,0.022810511531186777,-0.9447861804247691,0.3218357836208877,0.03490658503988659,-0.00017453292519943296,-0.02548180707911721,1.0787315,-0.1569064,9.7085835
2026-02-18 21:21:07.871,1771417267.871362,0.05738206545646921,0.022766132579270466,-0.9447268074751642,0.3219941940611923,0.0317649923862968,-0.041887902047863905,-0.02844886680750757,1.34351105,0.0980665,9.2574776
2026-02-18 21:21:07.881,1771417267.88135,0.05748865292309023,0.02272179208125804,-0.9446673985229916,0.3221525742835338,-0.016057029118347832,-0.0020943951023931952,-0.034033920413889425,1.7455836999999998,-0.14709974999999997,9.747810099999999
2026-02-18 21:21:07.891,1771417267.891363,0.05756911528090687,0.022754898784677798,-0.9446340947752184,0.3222335155369107,0.02007128639793479,-0.00017453292519943296,-0.023387411976724018,1.32389775,0.12748644999999997,9.6301303
2026-02-18 21:21:07.901,1771417267.901387,0.057537008139692015,0.02284737602410334,-0.9445758498168354,0.3224034026587642,-0.025656340004316644,-0.007504915783575617,-0.0307177948351002,1.5494507,-0.37265269999999995,9.9439431
