time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
17:07:23.076,399741.2656,4091873.4190,global,-43.06,-6.15,-0.787,2.00,3.71,-22.00,-19.83,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.126,399741.2656,4091873.4190,global,-42.50,-6.15,-0.787,2.00,3.71,-22.00,-19.83,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.176,399741.2656,4091873.4190,global,-41.78,-6.15,-0.787,2.00,3.59,-22.00,-19.92,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.226,399741.2656,4091873.4190,global,-41.29,-6.15,-0.787,2.00,3.59,-22.00,-19.92,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.276,399741.2656,4091873.4190,global,-40.49,-6.15,-0.787,2.00,3.59,-22.00,-19.92,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.325,399741.4327,4091873.2395,global,-40.01,-0.68,-0.954,2.00,3.69,-22.00,-19.81,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.376,399741.4327,4091873.2395,global,-39.31,-0.68,-0.954,2.00,3.69,-22.00,-19.81,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.428,399741.4327,4091873.2395,global,-38.79,-0.68,-0.954,2.00,3.79,-22.00,-19.86,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.478,399741.4327,4091873.2395,global,-38.24,-0.68,-0.954,2.00,3.79,-22.00,-19.86,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.530,399741.4327,4091873.2395,global,-37.42,-0.68,-0.954,2.00,3.83,-22.00,-19.44,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.580,399741.4327,4091873.2395,global,-36.89,-0.68,-0.954,2.00,3.83,-22.00,-19.44,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.632,399741.6263,4091873.0486,global,-36.10,-17.02,-1.120,2.00,3.79,-22.00,-19.49,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.681,399741.6263,4091873.0486,global,-35.53,-17.02,-1.120,2.00,3.79,-22.00,-19.49,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.729,399741.6263,4091873.0486,global,-34.99,-17.02,-1.120,2.00,3.79,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.776,399741.6263,4091873.0486,global,-34.19,-17.02,-1.120,2.00,3.99,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.825,399741.8289,4091872.8686,global,-33.37,-10.77,-1.236,2.00,3.99,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.877,399741.8289,4091872.8686,global,-32.83,-10.77,-1.236,2.00,3.87,-22.00,-19.53,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.928,399741.8289,4091872.8686,global,-32.04,-10.77,-1.236,2.00,3.87,-22.00,-19.53,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:23.980,399741.8289,4091872.8686,global,-31.49,-10.77,-1.236,2.00,3.95,-22.00,-19.60,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.027,399741.8289,4091872.8686,global,-30.63,-10.77,-1.236,2.00,3.95,-22.00,-19.60,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.076,399741.8289,4091872.8686,global,-30.06,-10.77,-1.236,2.00,3.99,-22.00,-19.48,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.125,399742.0496,4091872.7107,global,-29.28,-16.16,-1.345,2.00,3.99,-22.00,-19.48,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.176,399742.0496,4091872.7107,global,-28.46,-16.16,-1.345,2.00,3.99,-22.00,-19.48,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.227,399742.0496,4091872.7107,global,-27.89,-16.16,-1.345,2.00,4.04,-22.00,-19.52,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.279,399742.0496,4091872.7107,global,-27.34,-16.16,-1.345,2.00,4.04,-22.00,-19.52,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.325,399742.2794,4091872.5637,global,-26.47,-12.41,-1.416,2.00,3.95,-22.00,-19.85,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.375,399742.2794,4091872.5637,global,-25.61,-12.41,-1.416,2.00,3.95,-22.00,-19.85,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.426,399742.2794,4091872.5637,global,-25.03,-12.41,-1.416,2.00,3.95,-22.00,-19.85,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.478,399742.2794,4091872.5637,global,-24.45,-12.41,-1.416,2.00,4.15,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.527,399742.2794,4091872.5637,global,-23.64,-12.41,-1.416,2.00,4.15,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.587,399742.2794,4091872.5637,global,-23.06,-12.41,-1.416,2.00,4.19,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.627,399742.5180,4091872.4167,global,-22.20,-4.43,-1.458,2.00,4.19,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.678,399742.5180,4091872.4167,global,-21.63,-4.43,-1.458,2.00,4.03,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.725,399742.5180,4091872.4167,global,-20.79,-4.43,-1.458,2.00,4.03,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.776,399742.5180,4091872.4167,global,-19.91,-4.43,-1.458,2.00,4.23,-22.00,-19.95,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.827,399742.7746,4091872.2805,global,-19.36,-4.43,-1.574,2.00,4.23,-22.00,-19.95,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.878,399742.7746,4091872.2805,global,-18.78,-4.43,-1.574,2.00,4.23,-22.00,-19.95,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.930,399742.7746,4091872.2805,global,-17.89,-4.43,-1.574,2.00,4.26,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:24.980,399742.7746,4091872.2805,global,-17.32,-4.43,-1.574,2.00,4.26,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.030,399742.7746,4091872.2805,global,-16.77,-4.43,-1.574,2.00,3.99,-22.00,-19.49,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.077,399742.7746,4091872.2805,global,-15.92,-4.43,-1.574,2.00,3.99,-22.00,-19.49,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.128,399743.0406,4091872.1886,global,-15.01,-10.77,-1.643,2.00,3.99,-22.00,-19.49,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.179,399743.0406,4091872.1886,global,-14.46,-10.77,-1.643,2.00,4.26,-22.00,-19.91,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.230,399743.0406,4091872.1886,global,-13.60,-10.77,-1.643,2.00,4.26,-22.00,-19.91,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.279,399743.0406,4091872.1886,global,-13.01,-10.77,-1.643,2.00,4.39,-22.00,-19.42,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.325,399743.3246,4091872.1076,global,-12.15,-16.16,-1.648,2.00,4.39,-22.00,-19.42,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.376,399743.3246,4091872.1076,global,-11.59,-16.16,-1.648,2.00,4.39,-22.00,-19.42,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.428,399743.3246,4091872.1076,global,-10.69,-16.16,-1.648,2.00,4.15,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.477,399743.3246,4091872.1076,global,-10.10,-16.16,-1.648,2.00,4.15,-22.00,-19.82,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.526,399743.3246,4091872.1076,global,-9.23,-16.16,-1.648,2.00,4.43,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.579,399743.3246,4091872.1076,global,-8.61,-16.16,-1.648,2.00,4.43,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.626,399743.6082,4091872.0044,global,-7.70,-12.41,-1.667,2.00,4.23,-22.00,-20.20,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.677,399743.6082,4091872.0044,global,-7.11,-12.41,-1.667,2.00,4.23,-22.00,-20.20,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.725,399743.6082,4091872.0044,global,-6.22,-12.41,-1.667,2.00,4.23,-22.00,-20.20,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.777,399743.6082,4091872.0044,global,-5.62,-12.41,-1.667,2.00,4.29,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.825,399743.9013,4091871.9454,global,-4.75,-0.68,-1.598,2.00,4.29,-22.00,-19.84,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.875,399743.9013,4091871.9454,global,-3.83,-0.68,-1.598,2.00,4.39,-22.00,-19.81,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.926,399743.9013,4091871.9454,global,-3.21,-0.68,-1.598,2.00,4.39,-22.00,-19.81,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:25.980,399743.9013,4091871.9454,global,-2.63,-0.68,-1.598,2.00,4.39,-22.00,-19.81,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.027,399743.9013,4091871.9454,global,-2.04,-0.68,-1.598,2.00,4.15,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.076,399744.2034,4091871.8864,global,-0.83,-0.68,-1.653,2.00,4.15,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.125,399744.2034,4091871.8864,global,-0.24,-0.68,-1.653,2.00,4.15,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.179,399744.2034,4091871.8864,global,0.31,-0.68,-1.653,2.00,4.46,-22.00,-19.85,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.228,399744.2034,4091871.8864,global,1.22,-0.68,-1.653,2.00,4.46,-22.00,-19.85,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.280,399744.2034,4091871.8864,global,1.84,-0.68,-1.653,2.00,4.35,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.325,399744.4879,4091871.8608,global,2.77,-4.24,-1.660,2.00,4.35,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.375,399744.4879,4091871.8608,global,3.68,-4.24,-1.660,2.00,4.35,-22.00,-19.80,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.426,399744.4879,4091871.8608,global,4.33,-4.24,-1.660,2.00,4.43,-22.00,-20.86,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.477,399744.4879,4091871.8608,global,4.95,-4.24,-1.660,2.00,4.43,-22.00,-20.86,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.526,399744.4879,4091871.8608,global,5.86,-4.24,-1.660,2.00,4.43,-22.00,-19.42,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.578,399744.4879,4091871.8608,global,6.47,-4.24,-1.660,2.00,4.43,-22.00,-19.42,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.628,399744.8083,4091871.8459,global,7.40,2.42,-1.574,2.00,4.31,-22.00,-20.01,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.679,399744.8083,4091871.8459,global,7.98,2.42,-1.574,2.00,4.31,-22.00,-20.01,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.731,399744.8083,4091871.8459,global,8.91,2.42,-1.574,2.00,4.43,-22.00,-19.69,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.813,399744.8083,4091871.8459,global,9.52,2.42,-1.574,2.00,4.43,-22.00,-19.69,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.830,399744.8083,4091871.8459,global,9.84,2.42,-1.574,2.00,4.43,-22.00,-19.69,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.875,399745.1024,4091871.8757,global,11.37,2.42,-1.556,2.00,4.63,-22.00,-19.87,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
17:07:26.925,399745.1024,4091871.8757,global,11.96,2.42,-1.556,2.00,4.63,-22.00,-19.87,9.00,0.30,0.50,99.00,0,0,0,0,0,0.00,999.00
