time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
16:54:00.152,399756.8897,4091870.3273,global,0.61,-7.34,-1.077,2.00,1.81,-22.00,-20.17,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.201,399756.8897,4091870.3273,global,1.30,-7.34,-1.077,2.00,1.81,-22.00,-20.17,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.251,399756.8897,4091870.3273,global,1.80,-7.34,-1.077,2.00,1.97,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.305,399756.8897,4091870.3273,global,2.30,-7.34,-1.077,2.00,1.97,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.351,399757.0144,4091870.3369,global,3.08,-9.53,-1.055,2.00,1.96,-22.00,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.401,399757.0144,4091870.3369,global,3.65,-9.53,-1.055,2.00,1.96,-22.00,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.451,399757.0144,4091870.3369,global,4.43,-9.53,-1.055,2.00,1.96,-22.00,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.501,399757.0144,4091870.3369,global,5.26,-9.53,-1.055,2.00,2.09,-22.00,-19.35,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.552,399757.1305,4091870.3688,global,5.84,-9.53,-1.004,2.00,2.09,-22.00,-19.35,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.602,399757.1305,4091870.3688,global,6.42,-9.53,-1.004,2.00,1.81,-22.00,-19.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.652,399757.1305,4091870.3688,global,7.02,-9.53,-1.004,2.00,1.81,-22.00,-19.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.701,399757.1305,4091870.3688,global,7.96,-9.53,-1.004,2.00,2.02,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.751,399757.1305,4091870.3688,global,8.87,-9.53,-1.004,2.00,2.02,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.801,399757.1305,4091870.3688,global,9.78,-9.53,-1.004,2.00,2.02,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.852,399757.2555,4091870.4006,global,10.09,-5.13,-0.940,2.00,2.34,-22.00,-20.46,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.902,399757.2555,4091870.4006,global,11.07,-5.13,-0.940,2.00,2.34,-22.00,-20.46,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:00.954,399757.2555,4091870.4006,global,11.69,-5.13,-0.940,2.00,2.62,-22.00,-19.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.031,399757.2555,4091870.4006,global,12.68,-5.13,-0.940,2.00,2.62,-22.00,-19.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.051,399757.2555,4091870.4006,global,13.67,-5.13,-0.940,2.00,2.62,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.101,399757.4071,4091870.4210,global,14.30,-5.13,-0.906,2.00,2.52,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.151,399757.4071,4091870.4210,global,15.28,-5.13,-0.906,2.00,2.52,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.201,399757.4071,4091870.4210,global,16.30,-5.13,-0.906,2.00,2.38,-22.00,-19.73,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.251,399757.4071,4091870.4210,global,16.97,-5.13,-0.906,2.00,2.38,-22.00,-19.73,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.301,399757.4071,4091870.4210,global,17.64,-5.13,-0.906,2.00,2.59,-22.00,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.351,399757.5505,4091870.4970,global,18.33,-5.13,-0.817,2.00,2.59,-22.00,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.405,399757.5505,4091870.4970,global,19.38,-5.13,-0.817,2.00,2.65,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.452,399757.5505,4091870.4970,global,20.08,-5.13,-0.817,2.00,2.65,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.504,399757.5505,4091870.4970,global,21.13,-5.13,-0.817,2.00,2.65,-22.00,-19.30,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.551,399757.6762,4091870.5843,global,22.26,-8.78,-0.723,2.00,2.97,-22.00,-19.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.601,399757.6762,4091870.5843,global,23.35,-8.78,-0.723,2.00,2.97,-22.00,-19.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.651,399757.6762,4091870.5843,global,24.10,-8.78,-0.723,2.00,2.97,-22.00,-19.31,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.701,399757.6762,4091870.5843,global,25.29,-8.78,-0.723,2.00,2.91,-21.26,-19.62,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.751,399757.6762,4091870.5843,global,26.09,-8.78,-0.723,2.00,2.91,-20.46,-19.62,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.801,399757.6762,4091870.5843,global,26.89,-8.78,-0.723,2.00,2.79,-19.67,-19.27,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.853,399757.8380,4091870.7155,global,27.68,-8.78,-0.569,2.00,2.79,-12.21,-19.27,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.903,399757.8380,4091870.7155,global,28.83,-8.78,-0.569,2.00,3.19,-11.06,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:01.953,399757.8380,4091870.7155,global,29.63,-8.78,-0.569,2.00,3.19,-10.26,-19.29,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.006,399757.8380,4091870.7155,global,30.85,-8.78,-0.569,2.00,2.82,-9.04,-18.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.054,399757.8380,4091870.7155,global,31.69,-8.78,-0.569,2.00,2.82,-8.20,-18.08,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.101,399758.0085,4091870.8355,global,32.75,-7.14,-0.422,2.00,2.82,-0.27,-12.48,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.151,399758.0085,4091870.8355,global,33.44,-7.14,-0.422,2.00,3.05,0.42,-12.48,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.201,399758.0085,4091870.8355,global,33.96,-7.14,-0.422,2.00,3.05,0.94,-12.48,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.251,399758.0085,4091870.8355,global,34.16,-7.14,-0.422,2.00,3.65,1.54,-2.06,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.303,399758.0085,4091870.8355,global,34.23,-7.14,-0.422,2.00,3.65,1.60,-2.06,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.354,399758.1972,4091870.9775,global,34.13,-7.14,-0.258,2.00,3.79,15.21,7.44,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.404,399758.1972,4091870.9775,global,33.70,-7.14,-0.258,2.00,3.79,14.78,7.44,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.456,399758.1972,4091870.9775,global,33.22,-7.14,-0.258,2.00,3.22,13.11,12.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.503,399758.1972,4091870.9775,global,32.47,-7.14,-0.258,2.00,3.22,12.36,12.04,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.554,399758.1972,4091870.9775,global,32.11,-7.14,-0.258,2.00,3.43,12.00,14.12,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.603,399758.3229,4091871.0648,global,31.47,-12.41,-0.163,2.00,3.43,22.00,14.12,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.652,399758.3229,4091871.0648,global,30.81,-12.41,-0.163,2.00,3.43,22.00,14.12,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.701,399758.3229,4091871.0648,global,29.64,-12.41,-0.163,2.00,3.32,22.00,14.48,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.751,399758.3229,4091871.0648,global,29.13,-12.41,-0.163,2.00,3.32,22.00,14.48,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.802,399758.3229,4091871.0648,global,28.54,-12.41,-0.163,2.00,3.02,22.00,19.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.853,399758.3769,4091871.1197,global,27.77,-12.41,-0.098,2.00,3.02,22.00,19.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.903,399758.3769,4091871.1197,global,26.29,-12.41,-0.098,2.00,3.02,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:02.951,399758.3769,4091871.1197,global,24.69,-12.41,-0.098,2.00,3.19,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.001,399758.3769,4091871.1197,global,23.21,-12.41,-0.098,2.00,3.19,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.052,399758.3769,4091871.1197,global,22.70,-12.41,-0.098,2.00,3.63,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.103,399758.5734,4091871.1728,global,21.21,-12.41,-0.004,2.00,3.63,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.151,399758.5734,4091871.1728,global,19.73,-12.41,-0.004,2.00,3.36,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.201,399758.5734,4091871.1728,global,18.26,-12.41,-0.004,2.00,3.36,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.252,399758.5734,4091871.1728,global,17.24,-12.41,-0.004,2.00,3.36,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.302,399758.5734,4091871.1728,global,16.21,-12.41,-0.004,2.00,3.44,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.353,399758.7431,4091871.2152,global,15.21,-7.14,0.076,2.00,3.44,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.404,399758.7431,4091871.2152,global,13.78,-7.14,0.076,2.00,3.43,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.451,399758.7431,4091871.2152,global,12.37,-7.14,0.076,2.00,3.43,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.501,399758.7431,4091871.2152,global,10.93,-7.14,0.076,2.00,3.43,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.551,399758.8854,4091871.2024,global,9.93,-7.14,0.081,2.00,3.55,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.604,399758.8854,4091871.2024,global,8.97,-7.14,0.081,2.00,3.55,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.651,399758.8854,4091871.2024,global,7.51,-7.14,0.081,2.00,3.76,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.701,399758.8854,4091871.2024,global,6.08,-7.14,0.081,2.00,3.76,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.751,399758.8854,4091871.2024,global,5.09,-7.14,0.081,2.00,3.66,21.30,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.802,399758.8854,4091871.2024,global,4.15,-7.14,0.081,2.00,3.66,20.36,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.853,399759.0903,4091871.2111,global,3.22,-14.67,0.118,2.00,3.66,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.902,399759.0903,4091871.2111,global,1.71,-14.67,0.118,2.00,3.28,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:03.951,399759.0903,4091871.2111,global,0.27,-14.67,0.118,2.00,3.28,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.001,399759.0903,4091871.2111,global,-1.29,-14.67,0.118,2.00,3.28,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.052,399759.0903,4091871.2111,global,-1.79,-14.67,0.118,2.00,3.74,22.00,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.105,399759.3036,4091871.1864,global,-3.31,-2.98,0.164,2.00,3.74,17.21,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.152,399759.3036,4091871.1864,global,-4.33,-2.98,0.164,2.00,3.74,16.18,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.201,399759.3036,4091871.1864,global,-6.38,-2.98,0.164,2.00,3.88,13.54,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.251,399759.3036,4091871.1864,global,-6.90,-2.98,0.164,2.00,3.88,13.03,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.304,399759.3036,4091871.1864,global,-8.49,-2.98,0.164,2.00,3.51,12.66,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.352,399759.3917,4091871.1077,global,-9.58,-2.98,0.090,2.00,3.51,3.61,21.99,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.403,399759.3917,4091871.1077,global,-11.05,-2.98,0.090,2.00,3.59,2.15,17.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.454,399759.3917,4091871.1077,global,-11.74,-2.98,0.090,2.00,3.59,1.46,17.02,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.504,399759.3917,4091871.1077,global,-12.57,-2.98,0.090,2.00,4.03,-0.44,9.20,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.552,399759.3917,4091871.1077,global,-12.92,-2.98,0.090,2.00,4.03,-0.80,9.20,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.608,399759.5330,4091871.0061,global,-13.28,-5.59,-0.008,2.00,3.43,-8.66,1.21,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.653,399759.5330,4091871.0061,global,-13.34,-5.59,-0.008,2.00,3.43,-8.71,1.21,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.701,399759.5330,4091871.0061,global,-13.08,-5.59,-0.008,2.00,3.63,-8.44,-6.90,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.751,399759.5330,4091871.0061,global,-12.73,-5.59,-0.008,2.00,3.63,-8.09,-6.90,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.804,399759.5330,4091871.0061,global,-11.97,-5.59,-0.008,2.00,3.63,-7.33,-6.90,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.855,399759.7813,4091870.9255,global,-11.26,-7.14,-0.067,2.00,3.71,-11.54,-14.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.904,399759.7813,4091870.9255,global,-10.08,-7.14,-0.067,2.00,3.71,-10.36,-14.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:04.953,399759.7813,4091870.9255,global,-9.41,-7.14,-0.067,2.00,3.59,-9.91,-13.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.001,399759.7813,4091870.9255,global,-7.98,-7.14,-0.067,2.00,3.59,-8.49,-13.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.053,399759.7813,4091870.9255,global,-7.61,-7.14,-0.067,2.00,3.59,-8.12,-13.40,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.104,399760.0480,4091870.8891,global,-6.69,-7.55,-0.071,2.00,3.88,-6.65,-11.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.153,399760.0480,4091870.8891,global,-6.12,-7.55,-0.071,2.00,3.88,-6.09,-11.68,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.201,399760.0480,4091870.8891,global,-5.23,-7.55,-0.071,2.00,3.79,-5.36,-10.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.251,399760.0480,4091870.8891,global,-4.45,-7.55,-0.071,2.00,3.79,-4.58,-10.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.302,399760.0480,4091870.8891,global,-3.99,-7.55,-0.071,2.00,3.79,-4.12,-10.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.351,399760.2883,4091870.8862,global,-3.54,-7.55,-0.042,2.00,3.60,-0.82,-6.23,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.406,399760.2883,4091870.8862,global,-3.03,-7.55,-0.042,2.00,3.60,-0.30,-6.23,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.452,399760.2883,4091870.8862,global,-2.72,-7.55,-0.042,2.00,3.91,0.38,-3.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.535,399760.2883,4091870.8862,global,-2.37,-7.55,-0.042,2.00,3.91,0.74,-3.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.551,399760.2883,4091870.8862,global,-2.29,-7.55,-0.042,2.00,3.91,0.82,-3.09,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.601,399760.5020,4091870.8837,global,-2.26,-12.41,-0.013,2.00,3.79,8.77,1.33,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.651,399760.5020,4091870.8837,global,-2.33,-12.41,-0.013,2.00,3.79,8.70,1.33,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.703,399760.5020,4091870.8837,global,-2.46,-12.41,-0.013,2.00,3.86,8.60,3.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.751,399760.5020,4091870.8837,global,-2.64,-12.41,-0.013,2.00,3.86,8.42,3.16,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.801,399760.6798,4091870.8594,global,-2.83,-2.98,0.009,2.00,3.79,1.16,5.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.852,399760.6798,4091870.8594,global,-3.15,-2.98,0.009,2.00,3.79,0.84,5.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.902,399760.6798,4091870.8594,global,-3.88,-2.98,0.009,2.00,3.79,0.11,5.91,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:05.952,399760.6798,4091870.8594,global,-4.19,-2.98,0.009,2.00,3.83,-0.21,13.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.006,399760.6798,4091870.8594,global,-5.18,-2.98,0.009,2.00,3.83,-1.20,13.49,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.051,399760.6798,4091870.8594,global,-5.90,-2.98,0.009,2.00,3.91,-1.94,14.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.104,399760.8575,4091870.8351,global,-6.81,-2.98,-0.006,2.00,3.91,-4.43,14.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.152,399760.8575,4091870.8351,global,-7.41,-2.98,-0.006,2.00,3.91,-5.03,14.07,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.202,399760.8575,4091870.8351,global,-7.92,-2.98,-0.006,2.00,4.02,-5.53,1.18,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.255,399760.8575,4091870.8351,global,-7.89,-2.98,-0.006,2.00,4.02,-5.50,1.18,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.301,399760.8575,4091870.8351,global,-7.50,-2.98,-0.006,2.00,4.02,-5.11,-10.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.353,399761.0082,4091870.7779,global,-7.00,-15.14,-0.051,2.00,3.79,2.56,-10.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.409,399761.0082,4091870.7779,global,-5.75,-15.14,-0.051,2.00,3.79,3.80,-10.13,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.451,399761.0082,4091870.7779,global,-4.75,-15.14,-0.051,2.00,3.79,4.80,-12.57,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
16:54:06.501,399761.0082,4091870.7779,global,-3.60,-15.14,-0.051,2.00,3.94,6.16,-12.57,10.00,0.00,0.50,99.00,0,0,0,0,0,0.00,999.00
