time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
17:02:45.533,399740.6969,4091874.2579,global,-9.44,-5.13,-0.010,2.00,2.61,-5.42,12.47,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.583,399740.8566,4091874.2116,global,-9.57,-5.43,-0.041,2.00,2.61,-8.86,12.47,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.632,399740.8566,4091874.2116,global,-9.58,-5.43,-0.041,2.00,2.42,-8.87,-1.21,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.683,399740.8566,4091874.2116,global,-9.38,-5.43,-0.041,2.00,2.42,-8.67,-1.21,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.732,399740.8566,4091874.2116,global,-8.74,-5.43,-0.041,2.00,2.59,-8.03,-13.03,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.783,399740.8566,4091874.2116,global,-8.09,-5.43,-0.041,2.00,2.59,-7.38,-13.03,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.833,399741.0434,4091874.1983,global,-6.75,-10.32,-0.054,2.00,2.59,-2.62,-13.03,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.883,399741.0434,4091874.1983,global,-6.24,-10.32,-0.054,2.00,3.88,-1.66,-17.80,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.932,399741.0434,4091874.1983,global,-4.33,-10.32,-0.054,2.00,3.88,0.25,-17.80,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:45.983,399741.0434,4091874.1983,global,-3.80,-10.32,-0.054,2.00,3.59,0.33,-8.10,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.033,399741.0434,4091874.1983,global,-3.34,-10.32,-0.054,2.00,3.59,0.79,-8.10,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.083,399741.0434,4091874.1983,global,-3.19,-10.32,-0.054,2.00,3.59,0.95,-8.10,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.133,399741.2306,4091874.2183,global,-3.05,-6.15,0.004,2.00,3.28,3.59,-4.02,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.183,399741.2306,4091874.2183,global,-2.77,-6.15,0.004,2.00,3.28,3.87,-4.02,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.233,399741.2306,4091874.2183,global,-2.10,-6.15,0.004,2.00,2.82,4.54,-4.04,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.283,399741.2306,4091874.2183,global,-1.80,-6.15,0.004,2.00,2.82,4.84,-4.04,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.333,399741.4355,4091874.2269,global,-1.58,-0.68,0.033,2.00,3.26,2.91,0.63,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.384,399741.4355,4091874.2269,global,-1.46,-0.68,0.033,2.00,3.26,3.02,0.63,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.433,399741.4355,4091874.2269,global,-1.52,-0.68,0.033,2.00,3.26,2.97,0.63,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.483,399741.4355,4091874.2269,global,-1.71,-0.68,0.033,2.00,2.89,2.77,7.86,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.533,399741.4355,4091874.2269,global,-2.02,-0.68,0.033,2.00,2.89,2.46,7.86,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.583,399741.6490,4091874.2133,global,-2.04,-5.76,0.041,2.00,3.19,8.42,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.633,399741.6490,4091874.2133,global,-2.02,-5.76,0.041,2.00,3.19,8.43,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.713,399741.6490,4091874.2133,global,-1.99,-5.76,0.041,2.00,3.19,8.47,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.733,399741.6490,4091874.2133,global,-1.74,-5.76,0.041,2.00,3.19,8.71,12.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.783,399741.6490,4091874.2133,global,-1.94,-5.76,0.041,2.00,3.43,8.52,12.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.832,399741.8715,4091874.2107,global,-2.74,-13.83,0.068,2.00,3.43,18.86,12.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.883,399741.8715,4091874.2107,global,-3.49,-13.83,0.068,2.00,3.39,18.10,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.933,399741.8715,4091874.2107,global,-4.88,-13.83,0.068,2.00,3.39,16.72,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:46.983,399741.8715,4091874.2107,global,-5.89,-13.83,0.068,2.00,2.99,15.71,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.033,399741.8715,4091874.2107,global,-7.30,-13.83,0.068,2.00,2.99,14.30,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.083,399741.8715,4091874.2107,global,-7.99,-13.83,0.068,2.00,2.99,13.60,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.133,399742.1022,4091874.1414,global,-8.64,-10.77,0.066,2.00,3.69,9.42,13.17,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.183,399742.1022,4091874.1414,global,-8.94,-10.77,0.066,2.00,3.69,9.12,13.17,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.233,399742.1022,4091874.1414,global,-9.22,-10.77,0.066,2.00,3.22,9.02,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.283,399742.1022,4091874.1414,global,-9.15,-10.77,0.066,2.00,3.22,9.09,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.333,399742.3510,4091874.1052,global,-8.86,-16.16,0.078,2.00,3.22,16.21,4.61,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.383,399742.3510,4091874.1052,global,-8.63,-16.16,0.078,2.00,3.58,16.43,-1.84,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.432,399742.3510,4091874.1052,global,-8.30,-16.16,0.078,2.00,3.58,16.77,-1.84,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.483,399742.3510,4091874.1052,global,-8.07,-16.16,0.078,2.00,3.59,17.00,-1.00,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.533,399742.3510,4091874.1052,global,-7.75,-16.16,0.078,2.00,3.59,17.32,-1.00,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.583,399742.6002,4091874.0911,global,-7.84,-17.02,0.135,2.00,3.59,22.00,-1.00,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.633,399742.6002,4091874.0911,global,-8.42,-17.02,0.135,2.00,3.55,22.00,16.09,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.683,399742.6002,4091874.0911,global,-9.05,-17.02,0.135,2.00,3.55,22.00,16.09,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.733,399742.6002,4091874.0911,global,-10.23,-17.02,0.135,2.00,4.23,19.69,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.783,399742.6002,4091874.0911,global,-11.20,-17.02,0.135,2.00,4.23,18.72,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.833,399742.8308,4091874.0218,global,-12.80,-17.02,0.123,2.00,4.23,16.01,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.883,399742.8308,4091874.0218,global,-13.42,-17.02,0.123,2.00,3.44,17.40,11.79,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.933,399742.8308,4091874.0218,global,-13.64,-17.02,0.123,2.00,3.44,17.18,11.79,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:47.983,399742.8308,4091874.0218,global,-13.57,-17.02,0.123,2.00,3.79,16.57,1.26,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.033,399742.8308,4091874.0218,global,-13.26,-17.02,0.123,2.00,3.79,16.88,1.26,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.084,399743.0791,4091873.9412,global,-13.26,-4.43,0.105,2.00,3.79,2.43,1.26,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.133,399743.0791,4091873.9412,global,-13.87,-4.43,0.105,2.00,5.60,-1.76,17.41,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.183,399743.0791,4091873.9412,global,-14.64,-4.43,0.105,2.00,5.60,-2.54,17.41,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.233,399743.0791,4091873.9412,global,-16.25,-4.43,0.105,2.00,5.60,-4.14,17.41,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.283,399743.0791,4091873.9412,global,-17.67,-4.43,0.105,2.00,3.69,-1.67,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.333,399743.3182,4091873.8274,global,-19.54,-10.77,0.019,2.00,3.69,-6.67,21.99,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.383,399743.3182,4091873.8274,global,-20.14,-10.77,0.019,2.00,3.99,-7.43,13.69,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.433,399743.3182,4091873.8274,global,-20.47,-10.77,0.019,2.00,3.99,-7.76,13.69,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.483,399743.3182,4091873.8274,global,-20.54,-10.77,0.019,2.00,3.99,-7.84,13.69,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.533,399743.3182,4091873.8274,global,-20.46,-10.77,0.019,2.00,3.71,-7.61,-2.85,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.583,399743.5665,4091873.7468,global,-19.97,-17.20,-0.009,2.00,3.71,-3.72,-2.85,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.633,399743.5665,4091873.7468,global,-19.13,-17.20,-0.009,2.00,4.23,-2.76,-11.72,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.683,399743.5665,4091873.7468,global,-18.30,-17.20,-0.009,2.00,4.23,-1.93,-11.72,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.733,399743.5665,4091873.7468,global,-16.67,-17.20,-0.009,2.00,4.84,-0.20,-9.52,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.783,399743.5665,4091873.7468,global,-15.87,-17.20,-0.009,2.00,4.84,0.60,-9.52,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.832,399743.8241,4091873.6994,global,-15.56,-16.16,0.020,2.00,4.84,2.32,-9.52,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.883,399743.8241,4091873.6994,global,-15.73,-16.16,0.020,2.00,4.13,2.44,6.95,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.932,399743.8241,4091873.6994,global,-16.11,-16.16,0.020,2.00,4.13,2.06,6.95,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:48.983,399743.8241,4091873.6994,global,-16.46,-16.16,0.020,2.00,3.22,2.01,15.89,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.033,399743.8241,4091873.6994,global,-17.34,-16.16,0.020,2.00,3.22,1.13,15.89,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.083,399744.0813,4091873.6076,global,-18.30,-12.41,-0.000,2.00,4.64,-5.89,17.62,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.133,399744.0813,4091873.6076,global,-19.50,-12.41,-0.000,2.00,4.64,-7.09,17.62,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.183,399744.0813,4091873.6076,global,-19.79,-12.41,-0.000,2.00,4.64,-7.38,17.62,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.233,399744.0813,4091873.6076,global,-19.52,-12.41,-0.000,2.00,3.99,-7.11,-0.54,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.283,399744.0813,4091873.6076,global,-19.19,-12.41,-0.000,2.00,3.99,-6.78,-0.54,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.332,399744.3471,4091873.5046,global,-18.27,-0.68,-0.033,2.00,3.79,-21.21,-13.13,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.383,399744.3471,4091873.5046,global,-17.25,-0.68,-0.033,2.00,3.79,-20.19,-13.13,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.433,399744.3471,4091873.5046,global,-15.89,-0.68,-0.033,2.00,5.44,-17.73,-9.97,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.483,399744.3471,4091873.5046,global,-15.31,-0.68,-0.033,2.00,5.44,-17.15,-9.97,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.533,399744.3471,4091873.5046,global,-14.36,-0.68,-0.033,2.00,5.44,-16.20,-9.97,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.583,399744.6137,4091873.4571,global,-13.37,-4.24,-0.059,2.00,3.88,-15.40,-17.39,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.633,399744.6137,4091873.4571,global,-11.51,-4.24,-0.059,2.00,3.88,-13.55,-17.39,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.683,399744.6137,4091873.4571,global,-10.14,-4.24,-0.059,2.00,3.66,-12.53,-20.84,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.733,399744.6137,4091873.4571,global,-8.05,-4.24,-0.059,2.00,3.66,-10.45,-20.84,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.783,399744.6137,4091873.4571,global,-6.72,-4.24,-0.059,2.00,4.39,-8.03,-20.95,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.833,399744.8719,4091873.4651,global,-4.77,-4.24,-0.032,2.00,4.39,-3.54,-20.95,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.883,399744.8719,4091873.4651,global,-3.57,-4.24,-0.032,2.00,4.39,-2.34,-20.95,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.933,399744.8719,4091873.4651,global,-2.25,-4.24,-0.032,2.00,4.37,-1.03,-8.81,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:49.983,399744.8719,4091873.4651,global,-1.67,-4.24,-0.032,2.00,4.37,-0.46,-8.81,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.034,399744.8719,4091873.4651,global,-1.31,-4.24,-0.032,2.00,4.43,-0.06,2.43,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.083,399744.8719,4091873.4651,global,-1.38,-4.24,-0.032,2.00,4.43,-0.12,2.43,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.136,399745.1394,4091873.4952,global,-1.40,2.42,0.060,2.00,3.99,2.37,2.54,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.183,399745.1394,4091873.4952,global,-1.25,2.42,0.060,2.00,3.99,2.53,2.54,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.233,399745.1394,4091873.4952,global,-1.30,2.42,0.060,2.00,3.99,2.47,2.54,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.283,399745.1394,4091873.4952,global,-1.45,2.42,0.060,2.00,4.04,2.25,5.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.333,399745.4241,4091873.4808,global,-1.57,-6.86,0.032,2.00,4.04,8.57,5.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.386,399745.4241,4091873.4808,global,-1.61,-6.86,0.032,2.00,4.19,8.42,6.06,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.432,399745.4241,4091873.4808,global,-1.92,-6.86,0.032,2.00,4.19,8.10,6.06,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.483,399745.4241,4091873.4808,global,-1.96,-6.86,0.032,2.00,4.19,8.06,6.06,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.533,399745.4241,4091873.4808,global,-2.04,-6.86,0.032,2.00,4.43,7.81,9.94,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.583,399745.7091,4091873.4885,global,-2.41,-3.42,0.070,2.00,4.43,7.49,9.94,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.633,399745.7091,4091873.4885,global,-3.42,-3.42,0.070,2.00,4.15,6.91,17.50,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.683,399745.7091,4091873.4885,global,-4.23,-3.42,0.070,2.00,4.15,6.11,17.50,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.733,399745.7091,4091873.4885,global,-5.31,-3.42,0.070,2.00,4.15,5.03,17.50,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.783,399745.7091,4091873.4885,global,-5.68,-3.42,0.070,2.00,4.40,4.27,6.47,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.832,399746.0110,4091873.4184,global,-5.61,-6.15,0.025,2.00,4.40,2.85,6.47,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.883,399746.0110,4091873.4184,global,-5.32,-6.15,0.025,2.00,4.03,3.35,-3.74,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.933,399746.0110,4091873.4184,global,-4.57,-6.15,0.025,2.00,4.03,4.10,-3.74,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:50.983,399746.0110,4091873.4184,global,-4.11,-6.15,0.025,2.00,4.03,4.56,-3.74,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.033,399746.0110,4091873.4184,global,-3.81,-6.15,0.025,2.00,4.40,4.65,-0.98,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.084,399746.2960,4091873.4261,global,-3.59,-8.28,0.061,2.00,4.40,10.41,-0.98,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.133,399746.2960,4091873.4261,global,-3.45,-8.28,0.061,2.00,3.99,11.13,5.21,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.209,399746.2960,4091873.4261,global,-3.51,-8.28,0.061,2.00,3.99,11.08,5.21,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.233,399746.2960,4091873.4261,global,-4.08,-8.28,0.061,2.00,3.99,10.51,11.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.283,399746.2960,4091873.4261,global,-4.50,-8.28,0.061,2.00,4.56,9.31,11.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.333,399746.6161,4091873.3890,global,-5.14,-5.59,0.069,2.00,4.56,6.70,11.83,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.384,399746.6161,4091873.3890,global,-5.58,-5.59,0.069,2.00,4.14,6.89,9.46,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.433,399746.6161,4091873.3890,global,-5.96,-5.59,0.069,2.00,4.14,6.51,9.46,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.483,399746.6161,4091873.3890,global,-5.93,-5.59,0.069,2.00,4.59,5.87,1.39,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
17:02:51.533,399746.6161,4091873.3890,global,-5.60,-5.59,0.069,2.00,4.59,6.20,1.39,10.00,0.00,1.00,99.00,0,0,0,0,0,0.00,999.00
