time,utm_x,utm_y,path_type,vehicle_yaw_deg,path_yaw_deg,cte_meter,k_gain,v_kmh,target_steer_deg,current_steer_deg,kp,ki,kd,closest_cluster_dist,r_state,y_state,g_state,f_state,l_state,light_area,stopline_dist
17:09:27.190,399740.2565,4091874.6625,global,-4.64,-6.61,0.269,2.00,2.59,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.238,399740.2565,4091874.6625,global,-5.03,-6.61,0.269,2.00,2.82,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.289,399740.2565,4091874.6625,global,-5.42,-6.61,0.269,2.00,2.82,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.338,399740.4521,4091874.6380,global,-5.75,-14.67,0.276,2.00,2.82,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.389,399740.4521,4091874.6380,global,-6.25,-14.67,0.276,2.00,2.63,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.439,399740.4521,4091874.6380,global,-6.46,-14.67,0.276,2.00,2.63,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.489,399740.4521,4091874.6380,global,-6.88,-14.67,0.276,2.00,2.79,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.539,399740.4521,4091874.6380,global,-7.14,-14.67,0.276,2.00,2.79,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.589,399740.6476,4091874.6135,global,-7.58,-24.67,0.300,2.00,2.79,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.638,399740.6476,4091874.6135,global,-7.85,-24.67,0.300,2.00,2.89,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.688,399740.6476,4091874.6135,global,-8.24,-24.67,0.300,2.00,2.89,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.738,399740.6476,4091874.6135,global,-8.52,-24.67,0.300,2.00,2.99,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.788,399740.6476,4091874.6135,global,-8.94,-24.67,0.300,2.00,2.99,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.840,399740.8520,4091874.5778,global,-9.25,-5.43,0.323,2.00,2.99,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.888,399740.8520,4091874.5778,global,-9.67,-5.43,0.323,2.00,3.01,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.938,399740.8520,4091874.5778,global,-9.98,-5.43,0.323,2.00,3.01,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:27.988,399740.8520,4091874.5778,global,-10.46,-5.43,0.323,2.00,3.02,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.038,399740.8520,4091874.5778,global,-10.77,-5.43,0.323,2.00,3.02,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.089,399741.0651,4091874.5309,global,-11.22,-10.32,0.277,2.00,3.02,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.138,399741.0651,4091874.5309,global,-11.55,-10.32,0.277,2.00,3.03,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.188,399741.0651,4091874.5309,global,-12.00,-10.32,0.277,2.00,3.03,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.239,399741.0651,4091874.5309,global,-12.30,-10.32,0.277,2.00,3.22,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.289,399741.0651,4091874.5309,global,-12.75,-10.32,0.277,2.00,3.22,22.00,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.339,399741.2870,4091874.4728,global,-13.05,-6.15,0.263,2.00,3.22,20.88,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.389,399741.2870,4091874.4728,global,-13.51,-6.15,0.263,2.00,3.28,20.42,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.438,399741.2870,4091874.4728,global,-13.84,-6.15,0.263,2.00,3.28,20.08,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.488,399741.2870,4091874.4728,global,-14.28,-6.15,0.263,2.00,3.19,19.65,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.538,399741.2870,4091874.4728,global,-14.55,-6.15,0.263,2.00,3.19,19.38,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.588,399741.5088,4091874.4036,global,-15.00,-9.53,0.203,2.00,3.19,16.61,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.638,399741.5088,4091874.4036,global,-15.29,-9.53,0.203,2.00,3.32,16.32,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.688,399741.5088,4091874.4036,global,-15.76,-9.53,0.203,2.00,3.32,15.85,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.738,399741.5088,4091874.4036,global,-16.07,-9.53,0.203,2.00,3.36,15.54,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.788,399741.5088,4091874.4036,global,-16.60,-9.53,0.203,2.00,3.36,15.01,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.838,399741.7393,4091874.3232,global,-16.96,-5.76,0.159,2.00,3.36,6.49,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.888,399741.7393,4091874.3232,global,-17.39,-5.76,0.159,2.00,3.44,6.06,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.938,399741.7393,4091874.3232,global,-17.56,-5.76,0.159,2.00,3.44,5.89,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:28.988,399741.7393,4091874.3232,global,-17.76,-5.76,0.159,2.00,3.59,5.70,19.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.038,399741.7393,4091874.3232,global,-17.81,-5.76,0.159,2.00,3.59,5.64,19.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.089,399741.9698,4091874.2428,global,-17.64,-17.02,0.122,2.00,3.59,13.10,19.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.138,399741.9698,4091874.2428,global,-17.33,-17.02,0.122,2.00,3.44,13.42,8.26,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.189,399741.9698,4091874.2428,global,-16.61,-17.02,0.122,2.00,3.44,14.14,8.26,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.238,399741.9698,4091874.2428,global,-16.00,-17.02,0.122,2.00,3.56,14.75,0.50,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.288,399741.9698,4091874.2428,global,-14.77,-17.02,0.122,2.00,3.56,15.98,0.50,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.338,399742.2096,4091874.1956,global,-13.89,-13.08,0.137,2.00,3.56,14.52,0.50,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.389,399742.2096,4091874.1956,global,-13.17,-13.08,0.137,2.00,3.46,15.24,11.23,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.438,399742.2096,4091874.1956,global,-13.05,-13.08,0.137,2.00,3.46,15.36,11.23,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.488,399742.2096,4091874.1956,global,-13.16,-13.08,0.137,2.00,3.79,14.50,21.67,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.538,399742.2096,4091874.1956,global,-13.41,-13.08,0.137,2.00,3.79,14.25,21.67,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.589,399742.4404,4091874.1374,global,-13.91,-16.16,0.134,2.00,3.79,16.55,21.67,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.638,399742.4404,4091874.1374,global,-14.09,-16.16,0.134,2.00,3.55,17.09,17.92,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.688,399742.4404,4091874.1374,global,-13.98,-16.16,0.134,2.00,3.55,17.20,17.92,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.738,399742.4404,4091874.1374,global,-13.67,-16.16,0.134,2.00,3.63,17.41,8.34,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.788,399742.4404,4091874.1374,global,-12.89,-16.16,0.134,2.00,3.63,18.19,8.34,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.839,399742.6890,4091874.0790,global,-12.33,-12.41,0.152,2.00,3.63,16.88,8.34,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.888,399742.6890,4091874.0790,global,-11.66,-12.41,0.152,2.00,3.71,17.18,12.82,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.938,399742.6890,4091874.0790,global,-11.51,-12.41,0.152,2.00,3.71,17.33,12.82,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:29.988,399742.6890,4091874.0790,global,-11.64,-12.41,0.152,2.00,3.19,17.69,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.038,399742.6890,4091874.0790,global,-12.00,-12.41,0.152,2.00,3.19,17.33,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.088,399742.9287,4091874.0207,global,-12.69,-17.02,0.150,2.00,3.19,21.07,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.160,399742.9287,4091874.0207,global,-12.91,-17.02,0.150,2.00,3.19,20.84,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.189,399742.9287,4091874.0207,global,-13.35,-17.02,0.150,2.00,3.71,19.92,21.99,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.238,399742.9287,4091874.0207,global,-13.31,-17.02,0.150,2.00,3.79,19.64,16.16,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.289,399742.9287,4091874.0207,global,-13.08,-17.02,0.150,2.00,3.79,19.87,16.16,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.339,399743.1861,4091873.9510,global,-12.86,-8.15,0.123,2.00,3.79,8.47,16.16,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.388,399743.1861,4091873.9510,global,-12.49,-8.15,0.123,2.00,3.71,9.11,12.63,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.439,399743.1861,4091873.9510,global,-12.31,-8.15,0.123,2.00,3.71,9.29,12.63,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.488,399743.1861,4091873.9510,global,-12.05,-8.15,0.123,2.00,3.59,9.96,16.70,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.538,399743.1861,4091873.9510,global,-12.04,-8.15,0.123,2.00,3.59,9.96,16.70,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.589,399743.4350,4091873.9148,global,-12.02,-10.77,0.126,2.00,3.59,12.94,16.70,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.638,399743.4350,4091873.9148,global,-12.00,-10.77,0.126,2.00,3.85,12.07,13.84,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.688,399743.4350,4091873.9148,global,-11.64,-10.77,0.126,2.00,3.85,12.43,13.84,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.738,399743.4350,4091873.9148,global,-11.26,-10.77,0.126,2.00,3.79,13.01,7.13,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.788,399743.4350,4091873.9148,global,-10.43,-10.77,0.126,2.00,3.79,13.84,7.13,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.838,399743.6923,4091873.8452,global,-9.82,-16.16,0.124,2.00,3.79,19.53,7.13,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.888,399743.6923,4091873.8452,global,-9.04,-16.16,0.124,2.00,3.85,20.13,10.24,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.938,399743.6923,4091873.8452,global,-8.77,-16.16,0.124,2.00,3.85,20.40,10.24,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:30.988,399743.6923,4091873.8452,global,-8.68,-16.16,0.124,2.00,3.99,20.04,18.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.038,399743.6923,4091873.8452,global,-8.78,-16.16,0.124,2.00,3.99,19.95,18.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.089,399743.9500,4091873.7978,global,-9.14,-16.16,0.150,2.00,3.99,22.00,18.15,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.138,399743.9500,4091873.7978,global,-9.36,-16.16,0.150,2.00,3.99,21.91,21.54,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.193,399743.9500,4091873.7978,global,-9.56,-16.16,0.150,2.00,3.99,21.71,21.54,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.238,399743.9500,4091873.7978,global,-9.65,-16.16,0.150,2.00,3.68,22.00,19.97,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.289,399743.9500,4091873.7978,global,-9.81,-16.16,0.150,2.00,3.68,22.00,19.97,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.339,399744.2254,4091873.7501,global,-9.99,-15.38,0.170,2.00,3.68,22.00,19.97,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.389,399744.2254,4091873.7501,global,-10.20,-15.38,0.170,2.00,4.07,21.92,20.02,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.438,399744.2254,4091873.7501,global,-10.30,-15.38,0.170,2.00,4.07,21.81,20.02,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.488,399744.2254,4091873.7501,global,-10.51,-15.38,0.170,2.00,3.99,21.91,20.27,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.539,399744.2254,4091873.7501,global,-10.62,-15.38,0.170,2.00,3.99,21.81,20.27,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.589,399744.5004,4091873.6692,global,-10.73,-8.15,0.131,2.00,3.99,10.70,20.27,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.638,399744.5004,4091873.6692,global,-10.82,-8.15,0.131,2.00,3.85,11.08,20.62,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.689,399744.5004,4091873.6692,global,-10.99,-8.15,0.131,2.00,3.85,10.90,20.62,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.738,399744.5004,4091873.6692,global,-11.12,-8.15,0.131,2.00,4.07,10.05,20.59,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.789,399744.5004,4091873.6692,global,-11.28,-8.15,0.131,2.00,4.07,9.90,20.59,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.839,399744.7668,4091873.6106,global,-11.43,-4.24,0.105,2.00,3.95,3.66,18.52,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.889,399744.7668,4091873.6106,global,-11.47,-4.24,0.105,2.00,3.95,3.62,18.52,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.938,399744.7668,4091873.6106,global,-11.30,-4.24,0.105,2.00,3.95,3.79,18.52,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:31.988,399744.7668,4091873.6106,global,-10.71,-4.24,0.105,2.00,4.15,3.87,6.49,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.038,399744.7668,4091873.6106,global,-10.02,-4.24,0.105,2.00,4.15,4.55,6.49,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.089,399745.0423,4091873.5629,global,-8.69,-13.44,0.078,2.00,4.19,12.36,-3.53,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.139,399745.0423,4091873.5629,global,-7.51,-13.44,0.078,2.00,4.19,13.54,-3.53,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.189,399745.0423,4091873.5629,global,-6.25,-13.44,0.078,2.00,4.03,15.10,-3.79,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.238,399745.0423,4091873.5629,global,-4.57,-13.44,0.078,2.00,4.03,16.78,-3.79,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.288,399745.0423,4091873.5629,global,-3.06,-13.44,0.078,2.00,4.03,18.29,-3.79,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.338,399745.3004,4091873.5599,global,-2.24,2.42,0.118,2.00,4.02,7.28,6.53,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.388,399745.3004,4091873.5599,global,-1.60,2.42,0.118,2.00,4.02,7.92,6.53,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.440,399745.3004,4091873.5599,global,-1.48,2.42,0.118,2.00,4.59,6.58,18.21,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.488,399745.3004,4091873.5599,global,-1.65,2.42,0.118,2.00,4.59,6.42,18.21,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.538,399745.3004,4091873.5599,global,-1.69,2.42,0.118,2.00,4.59,6.37,18.21,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.589,399745.5764,4091873.5566,global,-1.28,-3.42,0.130,2.00,4.13,14.92,13.08,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.639,399745.5764,4091873.5566,global,-0.95,-3.42,0.130,2.00,4.13,15.25,13.08,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.689,399745.5764,4091873.5566,global,-0.60,-3.42,0.130,2.00,3.87,16.43,9.86,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.739,399745.5764,4091873.5566,global,-0.16,-3.42,0.130,2.00,3.87,16.86,9.86,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
17:09:32.789,399745.5764,4091873.5566,global,0.65,-3.42,0.130,2.00,5.79,13.26,11.38,9.50,0.20,0.50,99.00,0,0,0,0,0,0.00,999.00
